sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
737361,149,0,4423,-7284,1,0,1
737362,749,0,2199,-7633,1,0,1
737363,445,0,771,10131,1,0,1
737364,352,0,3483,9758,1,0,1
737365,260,0,5322,9437,1,0,1
737366,301,0,4977,-7216,1,0,1
737367,65535,255,3051,-7573,0,0,0
737368,65535,255,261,-7547,0,0,0
737369,539,2,2664,9894,1,0,1
737370,544,0,4794,9585,1,0,1
737371,65535,255,5450,-7096,0,0,0
737372,396,0,3795,-7414,1,0,1
737373,404,0,1270,-7677,1,0,1
737374,65535,255,1749,9843,0,0,0
737375,266,0,4181,9674,1,0,1
737376,247,0,5768,9376,1,0,1
737377,65535,255,4436,-7301,0,0,0
737378,65535,255,2219,-7674,0,0,0
737379,335,0,748,10314,1,0,1
737380,65535,255,3467,9804,0,0,0
737381,65535,255,5314,9463,0,0,0
737382,467,0,4986,-7217,1,0,1
737383,738,0,3065,-7499,1,0,1
737384,65535,255,281,-8623,0,0,0
737385,356,0,2649,9824,1,0,1
737386,65535,255,4784,9558,0,0,0
737387,302,0,5461,-7148,1,0,1
737388,225,0,3807,-7388,1,0,1
737389,287,0,1287,-7624,1,0,1
737390,65535,255,1732,9826,0,0,0
737391,743,0,4171,9676,1,0,1
737392,588,0,5760,9375,1,0,1
737393,65535,255,4446,-7311,0,0,0
737394,908,0,2231,-7716,1,0,1
737395,65535,255,743,9782,0,0,0
737396,65535,255,3458,9701,0,0,0
737397,301,0,5306,9489,1,0,1
737398,633,0,4993,-7252,1,0,1
737399,65535,255,3078,-7567,0,0,0
737400,567,0,290,-7681,1,0,1
737401,333,0,2639,9921,1,0,1
737402,239,0,4777,9534,1,0,1
737403,378,0,5463,-7124,1,0,1
737404,65535,255,3815,-7472,0,0,0
737405,239,0,1293,-7520,1,0,1
737406,170,0,1721,10054,1,0,1
737407,357,0,4164,9657,1,0,1
737408,310,0,5756,9388,1,0,1
737409,260,0,4450,-7310,1,0,1
737410,178,0,2241,-7714,1,0,1
737411,390,0,731,9824,1,0,1
737412,1066,1,3454,9728,1,0,1
737413,199,0,5303,9427,1,0,1
737414,247,0,4993,-7187,1,0,1
737415,65535,255,3079,-7457,0,0,0
737416,229,0,296,-8246,1,0,1
737417,429,0,2635,9813,1,0,1
737418,65535,255,4775,9560,0,0,0
737419,195,0,5464,-7086,1,0,1
737420,170,0,3815,-7417,1,0,1
737421,1167,1,1298,-7776,1,0,1
737422,868,1,1721,9959,1,0,1
737423,225,0,4161,9623,1,0,1
737424,444,0,5756,9371,1,0,1
737425,154,0,4450,-7284,1,0,1
737426,97,0,2236,-7671,1,0,1
737427,316,0,731,9734,1,0,1
737428,186,2,3450,9711,1,0,0
737429,512,0,5301,9467,1,0,1
737430,196,0,4993,-7186,1,0,1
737431,258,2,3078,-7467,1,0,1
737432,550,2,298,-8466,1,0,1
737433,319,0,2634,9838,1,0,1
737434,307,0,4775,9577,1,0,1
737435,65535,255,5461,-7105,0,0,0
737436,504,0,3811,-7456,1,0,1
737437,942,2,1299,-7905,1,0,1
737438,65535,255,1721,10054,0,0,0
737439,96,0,4164,9664,1,0,1
737440,65535,255,5757,9360,0,0,0
737441,337,0,4447,-7335,1,0,1
737442,424,0,2230,-7570,1,0,1
737443,65535,255,730,10143,0,0,0
737444,65535,255,3454,9790,0,0,0
737445,171,0,5303,9471,1,0,1
737446,0,0,0,0,0,0,0
737447,543,0,3072,-7522,1,0,1
737448,215,0,290,-8250,1,0,1
737449,65535,255,2644,9825,0,0,0
737450,621,1,4778,9577,1,0,1
737451,65535,255,5459,-7106,0,0,0
737452,772,1,3807,-7465,1,0,1
737453,65535,255,1288,-7544,0,0,0
737454,159,2,1733,9807,1,0,0
737455,65535,255,4167,9692,0,0,0
737456,237,0,5761,9349,1,0,1
737457,312,2,4440,-7279,1,0,1
737458,249,2,2225,-7672,1,0,1
737459,664,0,749,9785,1,0,1
737460,184,0,3463,9727,1,0,1
737461,32,0,5311,9441,1,0,1
737462,204,0,4987,-7209,1,0,1
737463,65535,255,3065,-7518,0,0,0
737464,480,0,273,-7431,1,0,1
737465,0,0,0,0,0,0,0
737466,250,0,4788,9541,1,0,1
737467,65535,255,5453,-7084,0,0,0
737468,65535,255,3799,-7427,0,0,0
737469,123,0,1276,-7857,1,0,1
737470,249,0,1743,10052,1,0,1
737471,468,0,4178,9676,1,0,1
737472,196,0,5768,9344,1,0,1
737473,65535,255,4437,-7362,0,0,0
737474,65535,255,2214,-7644,0,0,0
737475,2362,1,766,9745,1,0,1
737476,356,0,3475,9727,1,0,1
737477,65535,255,5319,9440,0,0,0
737478,362,0,4977,-7216,1,0,0
737479,65535,255,3051,-7540,0,0,0
737480,65535,255,255,-7667,0,0,0
737481,65535,255,2669,9787,0,0,0
737482,65535,255,4797,9563,0,0,0
737483,310,0,5448,-7103,1,0,1
737484,191,0,3791,-7467,1,0,1
737485,265,2,1259,-7596,1,0,1
737486,65535,255,1765,9882,0,0,0
737487,289,0,4196,9620,1,0,1
737488,65535,255,5777,9376,0,0,0
737489,189,2,4423,-7314,1,0,1
737490,118,2,2194,-7543,1,0,1
737491,722,0,783,10173,1,0,1
737492,65535,255,3492,9820,0,0,0
737493,322,0,5330,9465,1,0,1
737494,370,0,4965,-7197,1,0,1
737495,882,0,3032,-7511,1,0,1
737496,461,0,233,-7365,1,0,1
737497,87,2,2694,9762,1,0,1
737498,65535,255,4813,9560,0,0,0
737499,223,0,5437,-7101,1,0,1
737500,139,2,3771,-7471,1,0,1
737501,65535,255,1236,-7622,0,0,0
737502,282,0,1787,9917,1,0,1
737503,0,0,0,0,0,0,0
737504,272,0,5789,9375,1,0,1
737505,336,0,4405,-7335,1,0,1
737506,273,0,2167,-7604,1,0,1
737507,379,0,808,10104,1,0,1
737508,135,2,3513,9723,1,0,1
737509,311,0,5343,9450,1,0,1
737510,244,0,4953,-7232,1,0,1
737511,65535,255,3013,-7586,0,0,0
737512,201,0,210,-8580,1,0,1
737513,664,0,2714,9878,1,0,1
737514,251,0,4829,9524,1,0,1
737515,444,0,5424,-7151,1,0,1
737516,351,0,3751,-7442,1,0,1
737517,223,0,1203,-7511,1,0,1
737518,956,0,1820,9878,1,0,1
737519,65535,255,4229,9622,0,0,0
737520,330,0,5802,9384,1,0,1
737521,137,0,4386,-7332,1,0,1
737522,520,0,2140,-7621,1,0,1
737523,0,0,0,0,0,0,0
737524,348,0,3538,9745,1,0,1
737525,65535,255,5357,9461,0,0,0
737526,65535,255,4938,-7256,0,0,0
737527,65535,255,2989,-7506,0,0,0
737528,268,0,185,-7966,1,0,1
737529,621,0,2728,9865,1,0,1
737530,65535,255,4835,9540,0,0,0
737531,211,0,5418,-7099,1,0,1
737532,262,0,3743,-7378,1,0,1
737533,65535,255,1202,-7816,0,0,0
737534,65535,255,1821,9843,0,0,0
737535,65535,255,4229,9636,0,0,0
737536,245,0,5799,9342,1,0,1
737537,192,0,4392,-7286,1,0,1
737538,65535,255,2151,-7560,0,0,0
737539,65535,255,824,9723,0,0,1
737540,65535,255,3522,9773,0,0,0
737541,0,0,0,0,0,0,0
737542,168,0,4951,-7215,1,0,1
737543,65535,255,3013,-7596,0,0,0
737544,193,0,211,-7008,1,0,1
737545,579,0,2709,9808,1,0,1
737546,316,0,4822,9541,1,0,1
737547,201,2,5427,-7087,1,0,1
737548,65535,255,3759,-7487,0,0,0
737549,65535,255,1220,-7786,0,0,0
737550,641,0,1798,9844,1,0,1
737551,271,0,4211,9638,1,0,1
737552,0,0,0,0,0,0,0
737553,65535,255,4403,-7303,0,0,0
737554,202,0,2172,-7603,1,0,1
737555,65535,255,806,9882,0,0,0
737556,65535,255,3505,9810,0,0,0
737557,362,0,5336,9446,1,0,1
737558,193,0,4960,-7251,1,0,1
737559,136,0,3022,-7512,1,0,1
737560,727,1,227,-8378,1,0,1
737561,820,1,2694,9917,1,0,1
737562,65535,255,4811,9573,0,0,0
737563,65535,255,5435,-7138,0,0,0
737564,265,0,3771,-7453,1,0,1
737565,328,0,1236,-7703,1,0,1
737566,373,0,1776,10073,1,0,1
737567,409,0,4204,9626,1,0,1
737568,65535,255,5783,9345,0,0,0
737569,195,0,4413,-7301,1,0,1
737570,65535,255,2183,-7617,0,0,0
737571,444,0,789,9963,1,0,1
737572,514,0,3497,9699,1,0,1
737573,65535,255,5328,9463,0,0,0
737574,0,0,0,0,0,0,0
737575,181,0,3036,-7561,1,0,1
737576,65535,255,241,-6828,0,0,0
737577,191,0,2684,9799,1,0,1
737578,65535,255,4804,9522,0,0,0
737579,240,0,6172,9275,1,0,1
737580,0,0,0,0,0,0,0
737581,65535,255,1248,-7514,0,0,0
737582,435,2,1771,9975,1,0,0
737583,65535,255,4193,9696,0,0,0
737584,547,0,5778,9390,1,0,1
737585,144,0,4420,-7275,1,0,1
737586,65535,255,2193,-7572,0,0,0
737587,170,0,777,9835,1,0,1
737588,65535,255,3484,9822,0,0,0
737589,652,2,5325,9459,1,0,1
737590,197,0,6514,9175,1,0,1
737591,65535,255,3041,-7571,0,0,0
737592,65535,255,246,-6986,0,0,0
737593,855,1,2679,9824,1,0,1
737594,65535,255,4801,9534,0,0,0
737595,65535,255,6169,9288,0,0,0
737596,65535,255,3783,-7427,0,0,0
737597,226,0,1259,-7647,1,0,1
737598,65535,255,1760,10070,0,0,0
737599,116,0,4193,9628,1,0,1
737600,171,0,5776,9352,1,0,1
737601,65535,255,4426,-7324,0,0,0
737602,65535,255,2204,-7688,0,0,0
737603,65535,255,771,10221,0,0,0
737604,65535,255,3483,9761,0,0,0
737605,432,0,5325,9430,1,0,1
737606,550,0,4975,-7248,1,0,1
737607,65535,255,3046,-7519,0,0,0
737608,195,0,257,-8569,1,0,1
737609,121,0,2674,9776,1,0,1
737610,503,0,4800,9523,1,0,1
737611,498,2,6169,9280,1,0,0
737612,65535,255,3787,-7412,0,0,0
737613,482,0,1259,-7647,1,0,1
737614,65535,255,1760,10069,0,0,0
737615,65535,255,4189,9635,0,0,0
737616,454,0,5775,9361,1,0,1
737617,159,0,4429,-7337,1,0,1
737618,376,0,2203,-7705,1,0,1
737619,65535,255,772,9706,0,0,0
737620,658,0,3484,9803,1,0,1
737621,65535,255,5322,9455,0,0,0
737622,65535,255,4974,-7194,0,0,0
737623,65535,255,3051,-7590,0,0,0
737624,65535,255,255,-7398,0,0,0
737625,65535,255,2674,9870,0,0,0
737626,65535,255,4798,9569,0,0,0
737627,65535,255,5447,-7144,0,0,0
737628,65535,255,3786,-7365,0,0,0
737629,483,0,1264,-7909,1,0,1
737630,65535,255,1760,9973,0,0,0
737631,161,0,4189,9620,1,0,1
737632,178,0,5776,9342,1,0,1
737633,254,0,4425,-7319,1,0,1
737634,0,0,0,0,0,0,0
737635,65535,255,772,10304,0,0,0
737636,273,0,3484,9786,1,0,1
737637,65535,255,5325,9448,0,0,0
737638,65535,255,4974,-7188,0,0,0
737639,129,0,3046,-7580,1,0,1
737640,0,0,0,0,0,0,0
737641,65535,255,2674,9882,0,0,0
737642,261,0,4801,9574,1,0,1
737643,65535,255,5445,-7080,0,0,0
737644,218,0,3786,-7388,1,0,1
737645,65535,255,1258,-7567,0,0,0
737646,65535,255,1761,10048,0,0,0
737647,65535,255,4193,9633,0,0,0
737648,65535,255,5776,9363,0,0,0
737649,93,2,4426,-7350,1,0,1
737650,65535,255,2193,-7556,0,0,0
737651,548,0,778,9917,1,0,1
737652,65535,255,3489,9716,0,0,0
737653,61,2,5325,9482,1,0,1
737654,188,0,4971,-7233,1,0,1
737655,433,0,3040,-7518,1,0,1
737656,65535,255,248,-7503,0,0,0
737657,97,2,2680,9810,1,0,1
737658,65535,255,4801,9545,0,0,0
737659,192,0,5442,-7135,1,0,0
737660,0,0,0,0,0,0,0
737661,423,0,1253,-7911,1,0,1
737662,755,0,1772,10009,1,0,1
737663,560,0,4197,9626,1,0,1
737664,409,0,5779,9359,1,0,1
737665,369,0,4419,-7351,1,0,1
737666,120,0,2187,-7541,1,0,1
737667,437,0,789,9917,1,0,1
737668,554,0,3493,9724,1,0,1
737669,273,0,5328,9492,1,0,1
737670,212,0,4965,-7244,1,0,1
737671,770,0,3031,-7550,1,0,1
737672,241,0,233,-7069,1,0,1
737673,496,0,2685,9869,1,0,1
737674,150,0,4808,9573,1,0,1
737675,65535,255,5435,-7090,0,0,0
737676,146,0,3770,-7406,1,0,1
737677,0,0,0,0,0,0,0
737678,65535,255,1783,9861,0,0,0
737679,65535,255,4205,9679,0,0,0
737680,65535,255,5785,9332,0,0,0
737681,65535,255,4409,-7314,0,0,0
737682,487,0,2177,-7705,1,0,1
737683,663,0,802,9754,1,0,1
737684,65535,255,3506,9688,0,0,0
737685,612,0,5334,9481,1,0,1
737686,110,0,4959,-7234,1,0,1
737687,65535,255,3022,-7541,0,0,0
737688,182,0,221,-7030,1,0,0
737689,458,0,2700,9879,1,0,1
737690,157,0,4815,9583,1,0,1
737691,178,0,5429,-7101,1,0,0
737692,469,0,3758,-7439,1,0,1
737693,420,0,1224,-7809,1,0,1
737694,546,0,1777,9968,1,0,1
737695,219,0,4201,9622,1,0,1
737696,468,2,5845,-7000,1,0,1
737697,315,0,4414,-7345,1,0,1
737698,504,0,2187,-7649,1,0,1
737699,435,0,784,10294,1,0,1
737700,708,2,3493,9811,1,0,1
737701,65535,255,5329,9478,0,0,0
737702,125,0,4968,-7242,1,0,1
737703,65535,255,3036,-7564,0,0,0
737704,595,0,243,-7781,1,0,0
737705,117,0,2680,9769,1,0,1
737706,856,0,4805,9540,1,0,1
737707,65535,255,5442,-7144,0,0,0
737708,240,0,3778,-7393,1,0,1
737709,65535,255,1252,-7677,0,0,0
737710,65535,255,1766,9896,0,0,0
737711,492,0,4194,9610,1,0,1
737712,316,0,5777,9360,1,0,1
737713,65535,255,4422,-7353,0,0,0
737714,65535,255,2197,-7647,0,0,0
737715,65535,255,776,10056,0,0,0
737716,153,2,3488,9697,1,0,1
737717,193,0,5323,9450,1,0,1
737718,168,0,4972,-7182,1,0,1
737719,204,0,3041,-7460,1,0,1
737720,269,0,257,-8569,1,0,1
737721,188,0,2674,9844,1,0,1
737722,154,0,4797,9583,1,0,1
737723,65535,255,5445,-7115,0,0,0
737724,771,0,3787,-7479,1,0,1
737725,169,0,1259,-7571,1,0,1
737726,201,0,1766,9842,1,0,1
737727,353,0,4189,9700,1,0,1
737728,446,0,5775,9357,1,0,1
737729,0,0,0,0,0,0,0
737730,0,0,0,0,0,0,0
737731,65535,255,771,9875,0,0,0
737732,473,0,3484,9749,1,0,1
737733,409,0,5324,9451,1,0,1
737734,65535,255,4974,-7224,0,0,0
737735,847,0,3046,-7553,1,0,1
737736,253,0,255,-7794,1,0,1
737737,211,0,2674,9785,1,0,1
737738,65535,255,4800,9561,0,0,0
737739,790,0,5445,-7101,1,0,1
737740,65535,255,3787,-7462,0,0,0
737741,65535,255,1259,-7544,0,0,0
737742,1107,0,1765,9843,1,0,1
737743,608,0,4189,9708,1,0,1
737744,65535,255,5777,9362,0,0,0
737745,65535,255,4423,-7290,0,0,0
737746,1088,0,2199,-7721,1,0,1
737747,1488,1,777,9962,1,0,1
737748,780,0,3488,9776,1,0,1
737749,65535,255,5324,9471,0,0,0
737750,65535,255,4974,-7251,0,0,0
737751,65535,255,3042,-7450,0,0,0
737752,65535,255,252,-8719,0,0,0
737753,563,0,2678,9880,1,0,1
737754,740,0,4804,9526,1,0,1
737755,139,2,5445,-7142,1,0,0
737756,546,0,3783,-7423,1,0,1
737757,729,0,1254,-7863,1,0,1
737758,65535,255,1771,10065,0,0,0
737759,65535,255,4196,9693,0,0,0
737760,163,0,5780,9357,1,0,1
737761,317,0,4419,-7291,1,0,1
737762,502,0,2193,-7736,1,0,1
737763,1074,0,788,10046,1,0,1
737764,749,0,3496,9800,1,0,1
737765,308,0,5330,9490,1,0,1
737766,65535,255,4966,-7193,0,0,0
737767,65535,255,3032,-7512,0,0,0
737768,793,0,232,-7513,1,0,1
737769,195,0,2689,9784,1,0,1
737770,514,0,4810,9571,1,0,1
737771,324,0,5438,-7116,1,0,1
737772,402,0,3771,-7378,1,0,1
737773,622,0,1236,-7731,1,0,1
737774,65535,255,1782,10009,0,0,0
737775,1637,1,4207,9672,1,0,1
737776,500,0,5787,9348,1,0,1
737777,65535,255,4409,-7289,0,0,0
737778,497,0,2178,-7724,1,0,1
737779,1356,1,805,10045,1,0,1
737780,594,0,3505,9808,1,0,1
737781,248,0,5339,9447,1,0,1
737782,36,2,4956,-7205,1,0,0
737783,65535,255,3018,-7535,0,0,0
737784,65535,255,214,-7950,0,0,0
737785,164,0,2704,9830,1,0,1
737786,794,0,4820,9585,1,0,1
737787,171,0,5427,-7137,1,0,1
737788,1101,0,3755,-7426,1,0,1
737789,188,0,1220,-7897,1,0,1
737790,187,0,1804,9842,1,0,1
737791,450,0,4222,9615,1,0,0
737792,779,0,5795,9384,1,0,1
737793,318,0,4396,-7338,1,0,1
737794,1110,0,2151,-7636,1,0,1
737795,65535,255,830,9803,0,0,0
737796,65535,255,3526,9763,0,0,0
737797,65535,255,5349,9477,0,0,0
737798,0,0,0,0,0,0,0
737799,997,0,2994,-7464,3,0,0
737800,265,0,189,-6747,1,0,1
737801,65535,255,2727,9814,0,0,0
737802,1286,1,4835,9567,1,0,1
737803,386,0,5416,-7117,1,0,1
737804,651,0,3735,-7389,1,0,1
737805,163,0,1191,-7794,1,0,1
737806,65535,255,1826,10043,0,0,0
737807,324,0,4238,9632,1,0,1
737808,543,0,5805,9378,1,0,1
737809,421,0,4379,-7335,1,0,1
737810,169,0,2130,-7625,1,0,1
737811,395,0,859,9853,1,0,1
737812,518,0,3543,9770,1,0,1
737813,65535,255,5363,9426,0,0,0
737814,230,0,4933,-7232,1,0,1
737815,817,0,2980,-7487,1,0,1
737816,65535,255,174,-7988,0,0,0
737817,190,2,2734,9888,1,0,0
737818,65535,255,4839,9566,0,0,0
737819,415,0,5413,-7136,1,0,1
737820,161,0,3739,-7453,1,0,1
737821,480,0,1191,-7739,1,0,1
737822,65535,255,1826,9826,0,0,0
737823,159,0,4233,9642,1,0,1
737824,65535,255,5802,9357,0,0,0
737825,198,0,4386,-7328,1,0,1
737826,65535,255,2146,-7699,0,0,1
737827,585,0,835,10206,1,0,1
737828,383,0,3526,9755,1,0,1
737829,467,0,5352,9424,1,0,0
737830,360,0,4945,-7234,1,0,1
737831,686,0,2998,-7495,1,0,1
737832,192,0,197,-8144,1,0,1
737833,292,0,2719,9914,1,0,1
737834,65535,255,4826,9581,0,0,0
737835,388,0,5424,-7152,1,0,0
737836,389,0,3753,-7449,3,0,0
737837,222,0,1214,-7874,3,0,0
737838,147,0,1804,9936,1,0,1
737839,503,0,4218,9691,1,0,1
737840,266,0,5793,9360,1,0,1
737841,65535,255,4396,-7310,0,0,0
737842,134,0,2162,-7577,1,0,1
737843,309,0,818,9927,1,0,1
737844,574,0,3518,9705,1,0,1
737845,24,0,5341,9470,1,0,1
737846,100,0,4954,-7205,1,0,1
737847,65535,255,3016,-7552,0,0,0
737848,327,2,215,-7657,1,0,1
737849,142,0,2703,9880,1,0,1
737850,54,0,4820,9571,1,0,1
737851,176,0,5432,-7145,1,0,1
737852,122,0,3763,-7480,1,0,1
737853,939,0,1225,-7870,1,0,1
737854,180,0,1793,9936,1,0,1
737855,213,0,4211,9694,1,0,1
737856,239,0,5790,9331,1,0,1
737857,230,0,4406,-7292,1,0,1
737858,65535,255,2172,-7620,0,0,0
737859,191,0,800,10051,1,0,1
737860,129,2,3505,9733,1,0,1
737861,163,2,5335,9490,1,0,1
737862,212,0,4959,-7231,1,0,1
737863,498,0,3022,-7503,1,0,1
737864,449,0,227,-8536,1,0,1
737865,380,0,2699,9775,1,0,1
737866,124,0,4814,9520,1,0,1
737867,422,0,5434,-7110,1,0,1
737868,180,0,3771,-7424,1,0,1
737869,327,0,1236,-7705,1,0,1
737870,65535,255,1788,9845,0,0,0
737871,170,0,4208,9659,1,0,1
737872,135,0,5785,9375,1,0,1
737873,266,0,4413,-7372,1,0,1
737874,65535,255,2177,-7574,0,0,0
737875,65535,255,794,9966,0,0,0
737876,148,0,3501,9724,1,0,1
737877,365,0,5332,9491,1,0,1
737878,65535,255,4962,-7235,0,0,0
737879,514,0,3027,-7522,1,0,1
737880,278,2,234,-8343,1,0,1
737881,65535,255,2694,9810,0,0,0
737882,149,0,4810,9544,1,0,1
737883,150,0,5437,-7129,1,0,1
737884,166,0,3774,-7470,1,0,1
737885,164,0,1242,-7865,1,0,1
737886,282,0,1782,9974,1,0,1
737887,184,0,4204,9612,1,0,1
737888,221,0,5785,9350,1,0,1
737889,65535,255,4413,-7334,0,0,0
737890,65535,255,2178,-7559,0,0,0
737891,158,0,795,9799,1,0,1
737892,195,0,3501,9699,1,0,1
737893,343,0,5332,9481,1,0,1
737894,239,0,4962,-7230,1,0,1
737895,132,0,3027,-7513,1,0,1
737896,65535,255,231,-6643,0,0,0
737897,556,0,2694,9834,1,0,1
737898,140,0,4811,9555,1,0,1
737899,65535,255,5437,-7148,0,0,0
737900,119,0,3771,-7384,1,0,1
737901,225,0,1236,-7595,1,0,1
737902,320,0,1782,10044,1,0,1
737903,664,0,4208,9660,1,0,1
737904,442,0,5785,9384,1,0,1
737905,145,2,4409,-7290,1,0,1
737906,65535,255,2177,-7663,0,0,0
737907,444,0,800,10257,1,0,1
737908,118,0,3501,9794,1,0,1
737909,154,0,5335,9462,1,0,1
737910,300,0,4959,-7219,1,0,1
737911,317,0,3022,-7502,1,0,1
737912,843,1,225,-7146,1,0,1
737913,188,0,2699,9833,1,0,1
737914,65535,255,4814,9566,0,0,0
737915,65535,255,5430,-7087,0,0,0
737916,65535,255,3763,-7408,0,0,0
737917,0,0,0,0,0,0,0
737918,65535,255,1793,9881,0,0,0
737919,735,1,4211,9700,1,0,0
737920,239,0,5790,9344,1,0,1
737921,65535,255,4403,-7342,0,0,0
737922,125,0,2167,-7544,1,0,1
737923,957,1,812,10007,1,0,1
737924,65535,255,3513,9749,0,0,0
737925,152,0,5341,9441,1,0,0
737926,65535,255,4953,-7198,0,0,0
737927,65535,255,3013,-7472,0,0,0
737928,283,0,217,-8719,1,0,1
737929,654,0,2709,9832,1,0,1
737930,241,0,4821,9565,1,0,1
737931,65535,255,5424,-7088,0,0,0
737932,65535,255,3755,-7424,0,0,0
737933,65535,255,1214,-7760,0,0,0
737934,403,0,1804,9954,1,0,1
737935,65535,255,4222,9617,0,0,0
737936,357,0,5795,9364,1,0,1
737937,65535,255,4395,-7368,0,0,0
737938,661,0,2151,-7650,1,0,1
737939,304,0,824,10288,1,0,1
737940,287,2,3524,9744,1,0,1
737941,65535,255,5346,9484,0,0,0
737942,121,0,4945,-7249,1,0,1
737943,416,0,2998,-7588,1,0,1
737944,145,0,191,-7970,1,0,1
737945,188,0,2724,9785,1,0,1
737946,65535,255,4833,9547,0,0,0
737947,310,0,6191,9259,1,0,1
737948,284,0,3739,-7411,1,0,1
737949,98,0,1196,-7734,1,0,1
737950,65535,255,1826,9951,0,0,0
737951,65535,255,4233,9622,0,0,0
737952,65535,255,5802,9371,0,0,0
737953,65535,255,4382,-7288,0,0,0
737954,155,0,2135,-7683,1,0,1
737955,183,0,847,9811,1,0,1
737956,65535,255,3539,9721,0,0,0
737957,224,0,5360,9433,1,0,1
737958,65535,255,6537,9178,0,0,0
737959,65535,255,2980,-7485,0,0,0
737960,65535,255,175,-6258,0,0,0
737961,65535,255,2743,9864,0,0,0
737962,65535,255,4844,9595,0,0,0
737963,65535,255,6201,9234,0,0,0
737964,65535,255,3727,-7484,0,0,0
737965,65535,255,1169,-7593,0,0,0
737966,65535,255,1848,9843,0,0,0
737967,120,0,4248,9634,1,0,1
737968,65535,255,5812,9344,0,0,0
737969,65535,255,4372,-7289,0,0,0
737970,65535,255,2119,-7578,0,0,0
737971,65535,255,859,9812,0,0,0
737972,65535,255,3547,9787,0,0,0
737973,134,0,5363,9428,1,0,0
737974,65535,255,4933,-7230,0,0,0
737975,65535,255,2980,-7465,0,0,0
737976,65535,255,169,-7198,0,0,0
737977,65535,255,2739,9830,0,0,0
737978,431,0,4844,9529,1,0,1
737979,218,0,5410,-7096,1,0,1
737980,65535,255,3731,-7380,0,0,0
737981,65535,255,1185,-7848,0,0,0
737982,65535,255,1832,9880,0,0,0
737983,0,0,0,0,0,0,0
737984,65535,255,5804,9358,0,0,0
737985,156,0,4382,-7313,1,0,1
737986,190,0,2140,-7637,1,0,1
737987,679,2,841,10006,1,0,1
737988,65535,255,3535,9694,0,0,0
737989,65535,255,5355,9457,0,0,0
737990,65535,255,4941,-7261,0,0,0
737991,644,0,2993,-7536,1,0,1
737992,65535,255,187,-8671,0,0,0
737993,252,0,2729,9923,1,0,0
737994,160,0,4835,9573,1,0,1
737995,217,0,5420,-7138,1,0,1
737996,65535,255,3746,-7457,0,0,0
737997,65535,255,1201,-7704,0,0,0
737998,65535,255,1818,9983,0,0,0
737999,65535,255,4230,9629,0,0,0
738000,404,2,5800,9345,1,0,1
738001,230,0,4392,-7299,1,0,1
738002,232,0,2150,-7605,1,0,1
738003,65535,255,829,9925,0,0,1
738004,65535,255,3527,9687,0,0,0
738005,65535,255,5350,9453,0,0,0
738006,65535,255,4946,-7257,0,0,0
738007,65535,255,3003,-7545,0,0,0
738008,65535,255,200,-8942,0,0,0
738009,65535,255,2719,9771,0,0,0
738010,241,0,4827,9591,1,0,1
738011,65535,255,5423,-7084,0,0,0
738012,65535,255,3752,-7446,0,0,0
738013,215,0,1213,-7841,1,0,1
738014,65535,255,1810,9897,0,0,1
738015,65535,255,4223,9664,0,0,0
738016,495,0,5795,9372,1,0,1
738017,0,0,0,0,0,0,0
738018,65535,255,2156,-7724,0,0,0
738019,0,0,0,0,0,0,0
738020,65535,255,3518,9764,0,0,0
738021,65535,255,5347,9425,0,0,0
738022,65535,255,4950,-7232,0,0,0
738023,151,0,3007,-7481,1,0,1
738024,734,0,202,-8106,1,0,1
738025,65535,255,2709,9901,0,0,0
738026,65535,255,4824,9569,0,0,0
738027,174,0,5426,-7140,1,0,1
738028,194,0,3758,-7471,1,0,1
738029,65535,255,1218,-7784,0,0,0
738030,619,0,1805,9879,1,0,1
738031,519,0,4219,9664,1,0,1
738032,65535,255,5794,9368,0,0,0
738033,65535,255,4398,-7348,0,0,0
738034,566,0,2161,-7739,1,0,1
738035,65535,255,813,10329,0,0,0
738036,329,0,3514,9783,1,0,1
738037,699,0,5345,9440,1,0,1
738038,174,0,4953,-7253,1,0,1
738039,261,0,3012,-7533,1,0,1
738040,65535,255,211,-8341,0,0,0
738041,647,0,2710,9796,1,0,1
738042,370,0,4821,9524,1,0,1
738043,151,0,5426,-7103,1,0,1
738044,628,0,3754,-7416,1,0,1
738045,65535,255,1213,-7620,0,0,0
738046,453,0,1799,10062,1,0,1
738047,65535,255,4216,9630,0,0,0
738048,65535,255,5791,9352,0,0,0
738049,309,0,4398,-7329,1,0,1
738050,588,0,2161,-7707,1,0,1
738051,269,0,818,10247,1,0,0
738052,191,0,3514,9774,1,0,1
738053,416,0,5342,9441,1,0,1
738054,65535,255,4950,-7259,0,0,0
738055,258,2,3007,-7554,1,0,1
738056,65535,255,205,-6812,0,0,0
738057,65535,255,2710,9832,0,0,0
738058,193,0,6513,-6793,1,0,1
738059,354,0,5434,-7152,1,0,1
738060,535,0,3766,-7419,1,0,1
738061,392,0,1235,-7788,1,0,1
738062,65535,255,1783,9987,0,0,0
738063,478,0,4205,9642,1,0,1
738064,65535,255,5784,9383,0,0,0
738065,97,2,4409,-7313,1,0,1
738066,65535,255,2177,-7518,0,0,0
738067,147,0,795,10000,1,0,1
738068,65535,255,3497,9772,0,0,0
738069,606,0,5332,9468,1,0,1
